Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
2.1,56.74772,56.98403,53.5163,60.86357,60.3392,61.47191,60.50529,59.58545,61.50219,57.9243,68.34826,60.34927,15
2.2,56.74772,56.98403,53.49913,60.78053,60.3392,61.47191,60.50332,59.58136,61.50355,57.92407,68.35235,60.34927,15
2.3,56.73653,56.96647,53.49913,60.78053,60.33605,61.40775,60.50332,59.58136,61.50588,57.92407,68.35235,60.34963,15
2.4,56.73327,56.96647,53.49719,60.78043,60.33605,61.40775,60.49182,59.58002,61.50588,57.92452,68.36365,60.34963,15
2.5,56.73327,56.96505,53.49734,60.78043,60.33426,61.46511,60.49182,59.58002,61.44537,57.92452,68.36365,60.35094,15
2.6,56.73322,56.96505,53.49734,60.78288,60.33426,61.46511,60.4886,59.58019,61.44537,57.92609,68.37981,60.35102,15
2.7,56.73322,56.96407,53.49809,60.77999,60.33342,61.40243,60.4886,59.58019,61.51389,57.92733,68.37981,60.35102,15
2.8,56.73284,56.96412,53.49809,60.77999,60.33342,61.40243,60.48682,59.57867,61.51389,57.92733,68.48338,60.35286,15
2.9,56.73284,56.96412,53.49798,60.77945,60.33163,61.40076,60.48682,59.57867,61.51365,57.9299,68.48338,60.35286,15
3,56.73197,56.96166,53.49798,60.77945,60.33163,61.40076,60.48497,59.57953,61.49899,57.9299,68.54296,60.35279,15
3.1,56.72996,56.96166,53.49749,60.77712,60.32991,61.46401,60.48497,59.57953,61.49899,57.9294,68.60147,60.35279,15
3.2,56.72996,56.96177,53.49793,60.77712,60.32991,61.46401,60.48495,59.57873,61.4441,57.9294,68.60147,60.35344,15
3.3,56.73034,56.96177,53.49793,60.77806,60.32985,61.46401,60.48495,59.57873,61.4441,57.92951,68.60854,60.35344,15
3.4,56.73034,56.96194,53.49809,60.77806,60.32985,61.40041,60.4861,59.57897,61.44367,57.92928,68.60854,60.35262,15
3.5,56.72969,56.96248,53.49809,60.77662,60.32974,61.40041,60.4861,59.57897,61.44367,57.92928,68.6086,60.35392,15
3.6,56.72969,56.96248,53.49838,60.77735,60.32974,61.40024,60.48545,59.57897,61.44355,57.92778,68.6086,60.35392,15
3.7,56.72909,56.96243,53.49838,60.77735,60.32997,61.40024,60.48545,59.57884,61.44355,57.92778,68.60501,60.35304,15
3.8,56.72914,56.96243,53.49883,60.7776,60.32997,61.39998,60.48657,59.57884,61.44257,57.92783,68.6018,60.35304,15
3.9,56.72914,56.96188,53.49908,60.7776,60.33003,61.39998,60.48657,59.5782,61.44349,57.92783,68.6018,60.35237,15
4,56.72963,56.96188,53.49908,60.77633,60.33003,61.46554,60.48717,59.5782,61.44349,57.92642,68.60366,60.35237,15
4.1,56.72963,56.96199,53.49918,60.77469,60.32989,61.46554,60.48717,59.58007,61.50046,57.92738,68.60366,60.35256,15
4.2,56.72903,56.96063,53.49918,60.77469,60.32989,61.4645,60.48826,59.58007,61.50046,57.92738,68.60731,60.35184,15
4.3,56.72903,56.96063,53.49903,60.77831,60.32957,61.4645,60.48826,59.57897,61.44329,57.92625,68.60731,60.35184,15
4.4,56.73436,56.97172,53.50172,60.77831,60.32957,61.46491,60.48788,59.57897,61.44349,57.92625,68.61529,60.35321,15
4.5,56.73083,56.97172,53.50172,60.77006,60.32997,61.46491,60.48788,59.58019,61.44349,57.92615,68.61876,60.35321,15
4.6,56.73083,56.96685,53.50068,60.77006,60.32997,61.40041,60.48814,59.58019,61.44332,57.92615,68.61876,60.35172,15
4.7,56.73061,56.96882,53.50068,60.76499,60.32991,61.40041,60.48814,59.57914,61.44332,57.92615,68.62145,60.35268,15
4.8,56.73061,56.96882,53.50146,60.7692,60.32991,61.46589,60.48868,59.57914,61.443,57.92491,68.62145,60.35268,15
4.9,56.73256,56.97117,53.50146,60.7692,60.33008,61.46589,60.48868,59.57879,61.443,57.92491,68.5946,60.35161,15
5,56.73186,56.97117,53.50172,60.77392,60.33008,61.46761,60.4883,59.57879,61.43969,57.92379,68.48042,60.35161,15
5.1,56.73186,56.97336,53.50217,60.77392,60.32972,61.46761,60.4883,59.57901,61.49777,57.92379,68.48042,60.34987,15
5.2,56.73322,56.97336,53.50217,60.77698,60.32972,61.4683,60.48808,59.57901,61.49777,57.92206,68.33447,60.34987,15
5.3,56.73322,56.97691,53.50281,60.78259,60.32966,61.4683,60.48808,59.57942,61.4963,57.91853,68.33447,60.34795,15
5.4,56.73653,56.97894,53.50281,60.78259,60.32966,61.40219,60.48908,59.57942,61.4963,57.91853,68.31552,60.34707,15
5.5,56.73653,56.97894,53.50385,60.78427,60.32966,61.40219,60.48908,59.57884,61.49383,57.91337,68.31552,60.34707,15
5.6,56.73637,56.98113,53.50445,60.78427,60.32997,61.46915,60.48908,59.57884,61.42808,57.91337,68.30467,60.34558,15
5.7,56.73539,56.98113,53.50445,60.78741,60.32997,61.46915,60.48868,59.58019,61.42808,57.90973,68.30741,60.34558,15
5.8,56.73539,56.98156,53.50545,60.78741,60.32943,61.46964,60.48868,59.58019,61.42892,57.90973,68.30741,60.34392,15
5.9,56.73751,56.98282,53.50545,60.79246,60.32943,61.46964,60.48855,59.57931,61.42892,57.90721,68.30569,60.34421,15
6,56.73751,56.98282,53.50575,60.79624,60.3298,61.47119,60.48855,59.57931,61.42904,57.90609,68.30569,60.34421,15
6.1,56.73648,56.98162,53.50575,60.79624,60.3298,61.47119,60.48956,59.57942,61.42904,57.90609,68.30715,60.34314,15
6.2,56.73729,56.98162,53.50609,60.79896,60.33032,61.40456,60.48956,59.57942,61.42796,57.90636,68.30715,60.34314,15
6.3,56.73729,56.98238,53.50639,60.79896,60.33032,61.40456,60.48883,59.57901,61.49568,57.90636,68.30576,60.3435,15
6.4,56.73816,56.98238,53.50639,60.80041,60.32943,61.4055,60.48883,59.57901,61.49568,57.90553,68.3043,60.3435,15
6.5,56.73816,56.98386,53.50704,60.80307,60.32943,61.4055,60.48963,59.57955,61.42794,57.90553,68.3043,60.34421,15
6.6,56.73897,56.98605,53.50704,60.80307,60.32966,61.47307,60.48963,59.57955,61.42794,57.9067,68.30353,60.34421,15
6.7,56.73908,56.98605,53.50819,60.80777,60.32966,61.47307,60.48992,59.58043,61.4269,57.9057,68.30353,60.34326,15
6.8,56.73908,56.9867,53.50949,60.80777,60.32997,61.47436,60.48992,59.58043,61.4269,57.9057,68.30461,60.3435,15
6.9,56.74299,56.99337,53.50949,60.8238,60.32997,61.47436,60.48981,59.58036,61.42714,57.90547,68.30461,60.3435,15
7,56.74299,56.99337,53.51113,60.8288,60.32991,61.40744,60.48981,59.58036,61.49403,57.90547,68.30353,60.34467,15
7.1,56.74332,56.99753,53.51113,60.8288,60.32991,61.40744,60.49052,59.57972,61.49403,57.90559,68.30193,60.34467,15
7.2,56.74647,56.99753,53.51292,60.83859,60.32955,61.40862,60.49052,59.57972,61.42579,57.90559,68.30193,60.34326,15
7.3,56.74647,57.00207,53.5148,60.83859,60.32955,61.40862,60.491,59.58024,61.42579,57.9067,68.30251,60.34349,15
7.4,56.74859,57.00207,53.5148,60.84727,60.32997,61.47799,60.491,59.58024,61.4942,57.90542,68.30251,60.34349,15
7.5,56.74859,57.00885,53.51779,60.85734,60.32997,61.47799,60.49071,59.57972,61.4942,57.90542,68.30487,60.3432,15
7.6,56.75044,57.00924,53.51779,60.85734,60.33062,61.41063,60.49071,59.57972,61.42782,57.90575,68.30678,60.3432,15
7.7,56.75044,57.00924,53.51719,60.85179,60.33062,61.41063,60.49138,59.57972,61.4953,57.90575,68.30678,60.34337,15
7.8,56.74843,57.00973,53.51729,60.85179,60.32955,61.41063,60.49138,59.58124,61.4953,57.90559,68.30678,60.34337,15
7.9,56.74875,57.00973,53.51729,60.85247,60.32955,61.41124,60.49119,59.58124,61.49513,57.90559,68.30717,60.34278,15
8,56.74875,57.00946,53.51724,60.85247,60.32978,61.41124,60.49119,59.5799,61.49513,57.90659,68.31176,60.34331,15
8.1,56.74979,57.00957,53.51724,60.85421,60.32978,61.4132,60.49201,59.5799,61.49833,57.90715,68.31176,60.34331,15
8.2,56.74979,57.00957,53.51789,60.85419,60.32984,61.4132,60.49201,59.58118,61.49833,57.90715,68.3143,60.34373,15
8.3,56.74984,57.01263,53.51789,60.85419,60.32984,61.4137,60.4916,59.58118,61.49974,57.90636,68.3143,60.34373,15
8.4,56.75158,57.01263,53.51868,60.85645,60.32972,61.4137,60.4916,59.57989,61.49974,57.90636,68.31322,60.3435,15
8.5,56.75158,57.0129,53.51998,60.85645,60.32972,61.48685,60.49197,59.57989,61.43166,57.90614,68.31634,60.3435,15
,,,,,,,,,,,,,
0.1,56.75397,57.01214,53.50301,60.86471,60.33908,61.47344,60.5032,59.58124,61.43554,57.90552,68.32343,60.34404,16
0.2,56.75397,57.01214,53.5045,60.87105,60.33908,61.47344,60.50338,59.58271,61.43677,57.90547,68.32343,60.34404,16
0.3,56.75625,57.01323,53.50516,60.87105,60.3386,61.47289,60.50338,59.58271,61.43677,57.90547,68.32656,60.34427,16
0.4,56.75745,57.01323,53.50516,60.87238,60.3386,61.47289,60.50307,59.58281,61.43901,57.9048,68.32911,60.34427,16
0.5,56.75745,57.01285,53.50565,60.87238,60.33879,61.47307,60.50307,59.58281,61.43958,57.9048,68.32911,60.34451,16
0.6,56.75767,57.01411,53.50565,60.87323,60.33879,61.47307,60.50254,59.58159,61.43958,57.90687,68.3302,60.34415,16
0.7,56.75767,57.01411,53.50561,60.8748,60.33788,61.47153,60.50254,59.58159,61.51469,57.90608,68.3302,60.34415,16
0.8,56.75745,57.01356,53.50561,60.8748,60.33788,61.47153,60.49255,59.57796,61.51469,57.90608,68.33397,60.3448,16
0.9,56.75669,57.01356,53.50615,60.87613,60.33533,61.40854,60.49255,59.57796,61.44196,57.90559,68.33397,60.3448,16
1,56.75669,57.01236,53.50704,60.87613,60.33533,61.40854,60.4886,59.57697,61.44196,57.90559,68.33518,60.34604,16
1.1,56.75549,57.01236,53.50704,60.87841,60.3342,61.40672,60.4886,59.57697,61.44378,57.9067,68.33518,60.34604,16
1.2,56.75549,57.01301,53.50829,60.88498,60.3342,61.40672,60.48568,59.57697,61.5194,57.9067,68.33575,60.34558,16
1.3,56.75778,57.01208,53.50829,60.88498,60.33372,61.40672,60.48568,59.57721,61.5194,57.90828,68.33633,60.34558,16
1.4,56.75778,57.01208,53.50879,60.88125,60.33372,61.40343,60.48347,59.57721,61.44537,57.90828,68.33633,60.3457,16
1.5,56.75212,57.00316,53.50267,60.88125,60.33169,61.40343,60.48347,59.57708,61.44537,57.91096,68.34245,60.34707,16
1.6,56.74669,57.00316,53.50267,60.86265,60.33169,61.4009,60.48329,59.57708,61.44741,57.9136,68.34245,60.34707,16
1.7,56.74669,56.99496,53.50023,60.86265,60.33073,61.4009,60.48329,59.57615,61.44741,57.9136,68.34629,60.34755,16
1.8,56.74555,56.99408,53.50023,60.8533,60.33073,61.40004,60.48269,59.57615,61.52083,57.9174,68.34857,60.34755,16
1.9,56.74555,56.99408,53.50127,60.8516,60.33045,61.40004,60.48269,59.57574,61.44759,57.9174,68.34857,60.34791,16
2,56.74544,56.99688,53.50127,60.8516,60.33045,61.46413,60.48131,59.57574,61.44759,57.91937,68.3466,60.34844,16
2.1,56.74718,56.99688,53.50221,60.85685,60.3293,61.46413,60.48131,59.57639,61.44251,57.92088,68.3466,60.34844,16
2.2,56.74718,56.99977,53.50446,60.85685,60.3293,61.46332,60.48131,59.57639,61.44251,57.92088,68.34437,60.3482,16
2.3,56.7506,56.99977,53.50446,60.85958,60.32978,61.46332,60.48131,59.57628,61.50294,57.92094,68.34437,60.3482,16
2.4,56.7506,57.003,53.50644,60.86315,60.32978,61.3982,60.48256,59.57628,61.4392,57.92094,68.34399,60.34886,16
2.5,56.75218,57.00486,53.50644,60.86315,60.32955,61.3982,60.48256,59.57598,61.4392,57.92121,68.35266,60.34886,16
2.6,56.75218,57.00486,53.50286,60.84351,60.32955,61.39713,60.48246,59.57598,61.44067,57.92121,68.35266,60.34867,16
2.7,56.74506,56.98605,53.49456,60.84351,60.32949,61.39713,60.48246,59.57603,61.44067,57.92155,68.36309,60.34867,16
2.8,56.73533,56.98605,53.49456,60.77794,60.32949,61.39713,60.48292,59.57603,61.44332,57.92307,68.36309,60.34946,16
2.9,56.73533,56.96505,53.49088,60.77794,60.32915,61.39713,60.48292,59.57592,61.44332,57.92307,68.38536,60.35041,16
3,56.73571,56.96423,53.49088,60.78061,60.32915,61.39724,60.48299,59.57592,61.44804,57.92368,68.38536,60.35041,16
3.1,56.73571,56.96423,53.49068,60.77914,60.32915,61.39724,60.48299,59.57551,61.44804,57.92368,68.51796,60.35232,16
3.2,56.73566,56.96429,53.49077,60.77914,60.32991,61.39808,60.48299,59.57551,61.43775,57.92671,68.51796,60.35232,16
3.3,56.73495,56.96429,53.49077,60.77874,60.32991,61.39808,60.48342,59.57575,61.4441,57.92671,68.58961,60.35327,16
3.4,56.73495,56.96347,53.49053,60.77874,60.32972,61.39826,60.48342,59.57575,61.4441,57.92699,68.60854,60.35327,16
3.5,56.73533,56.96276,53.49053,60.77885,60.32972,61.39826,60.48435,59.57639,61.44473,57.92699,68.60854,60.3526,16
3.6,56.73533,56.96276,53.49053,60.77922,60.32932,61.39912,60.48435,59.57639,61.44473,57.92587,68.6122,60.3526,16
3.7,56.7349,56.9632,53.49053,60.77922,60.32932,61.39912,60.48315,59.57645,61.44381,57.92654,68.6122,60.35333,16
3.8,56.7337,56.9632,53.49087,60.77916,60.32913,61.39987,60.48315,59.57645,61.44381,57.92654,68.61136,60.35268,16
3.9,56.7337,56.9638,53.49158,60.77916,60.32913,61.39987,60.48478,59.57621,61.44404,57.92587,68.61136,60.35268,16
4,56.73523,56.9638,53.49158,60.78066,60.32989,61.40055,60.48478,59.57621,61.44404,57.92587,68.61124,60.35266,16
4.1,56.73523,56.96407,53.49172,60.78236,60.32989,61.40055,60.48401,59.57622,61.443,57.92587,68.60738,60.35266,16
4.2,56.73561,56.96374,53.49172,60.78236,60.32949,61.46862,60.48401,59.57622,61.44294,57.92587,68.60738,60.3525,16
4.3,56.73561,56.96374,53.49127,60.78168,60.32949,61.46862,60.48485,59.57708,61.44294,57.92458,68.60789,60.3525,16
4.4,56.73555,56.96336,53.49168,60.78168,60.32966,61.40537,60.48485,59.57708,61.50058,57.92609,68.60789,60.35272,16
4.5,56.73365,56.96336,53.49168,60.78035,60.32966,61.40537,60.48539,59.57662,61.50058,57.92609,68.60822,60.35304,16
4.6,56.73365,56.96265,53.49148,60.78035,60.32943,61.4064,60.48539,59.57662,61.50072,57.9253,68.60822,60.35304,16
4.7,56.73751,56.96265,53.49148,60.7835,60.32943,61.4064,60.48454,59.57632,61.44361,57.9253,68.61509,60.35197,16
4.8,56.73751,56.97199,53.4962,60.79131,60.32919,61.40713,60.48454,59.57632,61.44361,57.92547,68.61143,60.35197,16
4.9,56.73963,56.98041,53.4962,60.79131,60.32919,61.40713,60.48466,59.57557,61.443,57.92547,68.61143,60.35292,16
5,56.73963,56.98041,53.496,60.78872,60.32925,61.40916,60.48466,59.57557,61.443,57.92604,68.59711,60.35292,16
5.1,56.73914,56.98091,53.496,60.78872,60.32925,61.40916,60.48497,59.57585,61.44226,57.9252,68.59711,60.35352,16
5.2,56.73914,56.98091,53.49615,60.78849,60.32919,61.40946,60.48497,59.57585,61.44226,57.9252,68.52598,60.35148,16
5.3,56.73914,56.98178,53.49644,60.78849,60.32919,61.40946,60.48549,59.57585,61.50458,57.92329,68.52598,60.35148,16
5.4,56.74185,56.98178,53.49644,60.79553,60.32925,61.40946,60.48549,59.57592,61.50433,57.92329,68.35356,60.34957,16
5.5,56.74185,56.9867,53.49803,60.80174,60.32925,61.47975,60.48598,59.57592,61.50433,57.92133,68.32968,60.34957,16
5.6,56.74359,56.98911,53.49803,60.80174,60.32943,61.47975,60.48598,59.57615,61.4375,57.92133,68.32968,60.34848,16
5.7,56.74359,56.98911,53.49824,60.80945,60.32943,61.48166,60.4859,59.57615,61.4375,57.9174,68.31367,60.34707,16
5.8,56.74484,56.98998,53.49913,60.80945,60.33008,61.48166,60.4859,59.57598,61.49874,57.91365,68.31367,60.34707,16
5.9,56.74354,56.98998,53.49913,60.81319,60.33008,61.48244,60.48581,59.57598,61.49874,57.91365,68.30646,60.34534,16
6,56.74354,56.99135,53.49928,60.81223,60.32938,61.48244,60.48581,59.57708,61.43007,57.91062,68.30646,60.34534,16
6.1,56.74305,56.99168,53.49928,60.81223,60.32938,61.41227,60.48722,59.57708,61.43007,57.91062,68.30187,60.34516,16
6.2,56.74305,56.99168,53.49988,60.81952,60.32978,61.41227,60.48722,59.57609,61.49628,57.90788,68.30174,60.34516,16
6.3,56.74229,56.99179,53.50037,60.81952,60.32978,61.48373,60.4882,59.57609,61.49579,57.90788,68.30174,60.34415,16
6.4,56.74234,56.99179,53.50037,60.82436,60.33039,61.48373,60.4882,59.57673,61.49579,57.90581,68.30238,60.34415,16
6.5,56.74234,56.99173,53.50102,60.82436,60.33039,61.48673,60.48927,59.57673,61.42771,57.90497,68.30238,60.3441,16
6.6,56.74343,56.9914,53.50102,60.82711,60.33043,61.48673,60.48927,59.57626,61.42771,57.90497,68.30002,60.34446,16
6.7,56.74343,56.9914,53.50052,60.82195,60.33043,61.41484,60.4886,59.57626,61.42673,57.90424,68.30002,60.34446,16
6.8,56.74251,56.99163,53.50052,60.82195,60.33075,61.41484,60.4886,59.57626,61.4252,57.90424,68.29867,60.34408,16
6.9,56.74316,56.99163,53.50067,60.82338,60.33075,61.48924,60.48878,59.57626,61.4252,57.90419,68.29536,60.34408,16
7,56.74316,56.99113,53.50132,60.82338,60.33064,61.48924,60.48878,59.57615,61.42385,57.90525,68.29536,60.34469,16
7.1,56.74207,56.99222,53.50132,60.82537,60.33064,61.41596,60.48908,59.57615,61.42385,57.90525,68.29619,60.34373,16
7.2,56.74207,56.99222,53.50146,60.83232,60.33045,61.41596,60.48908,59.57686,61.42373,57.90626,68.29415,60.34373,16
7.3,56.74539,56.9942,53.50146,60.83232,60.33045,61.41576,60.48883,59.57686,61.49011,57.90626,68.29415,60.34368,16
7.4,56.74316,56.9942,53.50207,60.84268,60.33003,61.41576,60.48883,59.57796,61.49011,57.9053,68.2953,60.34349,16
7.5,56.74316,56.99447,53.50271,60.84268,60.33003,61.49048,60.4895,59.57796,61.48961,57.90468,68.2953,60.34349,16
7.6,56.74283,56.99447,53.50271,60.8431,60.33003,61.49048,60.4895,59.57656,61.48961,57.90468,68.29434,60.34396,16
7.7,56.74283,56.99595,53.50371,60.84577,60.32961,61.4159,60.48969,59.57656,61.49056,57.90446,68.29977,60.34396,16
7.8,56.74495,56.99901,53.50371,60.84577,60.32961,61.4159,60.48969,59.57738,61.42508,57.90446,68.29977,60.34398,16
7.9,56.74495,56.99901,53.50551,60.84801,60.33098,61.41619,60.48969,59.57738,61.42508,57.90486,68.30143,60.34398,16
8,56.74544,56.99835,53.50475,60.84801,60.33098,61.41619,60.49017,59.57785,61.42621,57.90524,68.30143,60.34427,16
8.1,56.74729,56.99835,53.50475,60.85198,60.33117,61.41639,60.49017,59.57785,61.42621,57.90524,68.30092,60.34372,16
8.2,56.74729,56.99961,53.50539,60.85198,60.33117,61.41639,60.49203,59.57779,61.49354,57.9062,68.30092,60.34372,16
8.3,56.74794,56.99939,53.50539,60.85179,60.33151,61.41829,60.49203,59.57779,61.49354,57.9062,68.30397,60.34444,16
8.4,56.74794,56.99939,53.50575,60.85131,60.33151,61.41829,60.49256,59.57867,61.42811,57.90654,68.30672,60.34444,16
8.5,56.74663,56.99972,53.50575,60.85131,60.33199,61.49703,60.49256,59.57867,61.42872,57.90654,68.30672,60.34457,16
8.6,56.74821,56.99972,53.50574,60.85108,60.33199,61.49703,60.49501,59.57791,61.42872,57.90592,68.31024,60.34457,16
8.7,56.74821,56.99933,53.50575,60.85108,60.33224,61.42226,60.49501,59.57791,61.4985,57.90592,68.31024,60.34404,16
8.8,56.74549,56.99933,53.50575,60.84799,60.33224,61.42226,60.49746,59.57761,61.4985,57.90558,68.31252,60.34404,16
8.9,56.74549,57.0007,53.50619,60.8501,60.33424,61.42361,60.49746,59.57761,61.49942,57.90558,68.31252,60.34415,16
9,56.74875,57.0024,53.50619,60.8501,60.33424,61.42361,60.49848,59.57866,61.49942,57.90502,68.31214,60.34415,16
9.1,56.74875,57.0024,53.50664,60.85004,60.33479,61.42545,60.49848,59.57866,61.42995,57.90502,68.31214,60.34463,16
9.2,56.74886,57.00268,53.50729,60.85004,60.33479,61.42545,60.50015,59.5792,61.42995,57.90452,68.31232,60.34385,16
9.3,56.7474,57.00268,53.50729,60.84841,60.3358,61.49887,60.50015,59.5792,61.49882,57.90514,68.31232,60.34385,16
9.4,56.7474,57.0042,53.50764,60.84841,60.3358,61.49887,60.50225,59.57925,61.49882,57.90514,68.31355,60.34493,16
9.5,56.75164,57.00716,53.50764,60.85253,60.33586,61.49905,60.50225,59.57925,61.49986,57.90648,68.31355,60.34493,16
9.6,56.75164,57.00716,53.50873,60.85312,60.33586,61.49905,60.50313,59.57854,61.49986,57.90648,68.3154,60.34486,16
9.7,56.74892,57.00787,53.50873,60.85312,60.33597,61.49905,60.50313,59.57854,61.43217,57.90699,68.3159,60.34486,16
9.8,56.74973,57.00787,53.50932,60.85529,60.33597,61.50054,60.50476,59.57854,61.43315,57.90699,68.3159,60.3444,16
9.9,56.74973,57.01,53.50973,60.85529,60.33634,61.50054,60.50476,59.57942,61.43315,57.9067,68.31527,60.34482,16
10,56.75337,57.01,53.50973,60.8562,60.33634,61.43319,60.50972,59.57942,61.43295,57.90603,68.31527,60.34482,16
10.1,56.75337,57.01362,53.51326,60.87497,60.33885,61.43319,60.50972,59.58182,61.43295,57.90603,68.31923,60.34516,16
10.2,56.75952,57.02314,53.51326,60.87497,60.33885,61.4233,60.50836,59.58182,61.50441,57.90692,68.32229,60.34516,16
10.3,56.75952,57.02314,53.5156,60.88156,60.33969,61.4233,60.50836,59.5841,61.43595,57.90692,68.32229,60.34457,16
10.4,56.7574,57.02112,53.5147,60.88156,60.33969,61.41607,60.50726,59.5841,61.43595,57.90581,68.32338,60.34457,16
10.5,56.75756,57.02112,53.5147,60.88138,60.3395,61.41607,60.50726,59.58491,61.4362,57.90581,68.32338,60.34415,16
,,,,,,,,,,,,,
0.1,56.7499,56.99944,53.49246,60.85369,60.33534,61.41086,60.49375,59.57585,61.43381,57.9057,68.32312,60.34366,17
0.2,56.74908,56.99944,53.49246,60.85697,60.33534,61.39664,60.48288,59.57585,61.43381,57.90603,68.3265,60.34354,17
0.3,56.74908,56.99933,53.49312,60.86043,60.33342,61.39664,60.48288,59.57499,61.43448,57.90586,68.3265,60.34354,17
0.4,56.75223,57.00136,53.49312,60.86043,60.33342,61.45303,60.48055,59.57499,61.43448,57.90586,68.32778,60.34335,17
0.5,56.75223,57.00136,53.49366,60.86423,60.33224,61.45303,60.48055,59.57398,61.50606,57.90643,68.3293,60.34335,17
0.6,56.75294,57.00459,53.4953,60.86423,60.33224,61.39215,60.47946,59.57398,61.50833,57.90643,68.3293,60.34419,17
0.7,56.75364,57.00459,53.4953,60.87352,60.33104,61.39215,60.47946,59.57387,61.50833,57.90631,68.33109,60.34419,17
0.8,56.75364,57.00677,53.49674,60.87352,60.33104,61.39443,60.47808,59.57387,61.50955,57.9053,68.33109,60.34419,17
0.9,56.75615,57.0076,53.49674,60.87914,60.32957,61.39443,60.47808,59.57299,61.50955,57.9053,68.33116,60.34379,17
1,56.75615,57.0076,53.49729,60.88167,60.32957,61.39526,60.47762,59.57299,61.43816,57.90586,68.33116,60.34379,17
1.1,56.75756,57.01066,53.49729,60.88167,60.32925,61.39526,60.47762,59.5734,61.43816,57.90586,68.33122,60.34398,17
1.2,56.75941,57.01066,53.49864,60.88374,60.32925,61.39722,60.47869,59.5734,61.51119,57.90558,68.33358,60.34398,17
1.3,56.75941,57.01334,53.49947,60.88374,60.32925,61.39722,60.47869,59.57364,61.51469,57.90558,68.33358,60.34492,17
1.4,56.75913,57.01334,53.49947,60.8854,60.32877,61.39859,60.47988,59.57364,61.51469,57.90547,68.33549,60.34492,17
1.5,56.75913,57.01356,53.49988,60.88426,60.32877,61.39859,60.47988,59.57434,61.44159,57.90547,68.33549,60.34457,17
1.6,56.7581,57.01663,53.49988,60.88426,60.32848,61.46609,60.47988,59.57434,61.44159,57.9057,68.33703,60.34553,17
1.7,56.7581,57.01663,53.50122,60.8883,60.32848,61.46609,60.4803,59.5737,61.51726,57.90564,68.33703,60.34553,17
1.8,56.76115,57.01865,53.50122,60.8883,60.32907,61.46977,60.4803,59.5737,61.51726,57.90564,68.3399,60.34528,17
1.9,56.76104,57.01865,53.50216,60.89114,60.32907,61.46977,60.48089,59.57376,61.44318,57.90559,68.33951,60.34528,17
2,56.76104,57.01887,53.50236,60.89114,60.3289,61.47326,60.48089,59.57376,61.44318,57.90559,68.33951,60.34463,17
2.1,56.75946,57.01887,53.50236,60.88886,60.3289,61.47326,60.48221,59.57434,61.44306,57.90558,68.33741,60.34463,17
2.2,56.75946,57.01909,53.50256,60.88935,60.32896,61.47675,60.48221,59.57434,61.51899,57.90558,68.33741,60.3448,17
2.3,56.76185,57.01838,53.50256,60.88935,60.32896,61.47675,60.48359,59.57428,61.51899,57.90474,68.33716,60.34379,17
2.4,56.76185,57.01838,53.50291,60.88873,60.32896,61.41002,60.48359,59.57428,61.44312,57.90552,68.33716,60.34379,17
2.5,56.76087,57.01805,53.50291,60.88873,60.32896,61.41002,60.48303,59.57492,61.44312,57.90552,68.33856,60.34587,17
2.6,56.7574,57.01805,53.50356,60.88577,60.32919,61.41063,60.48303,59.57492,61.44355,57.90726,68.33856,60.34587,17
2.7,56.7574,57.0134,53.50092,60.88577,60.32919,61.41063,60.48376,59.57475,61.44355,57.90726,68.33946,60.34551,17
2.8,56.75549,57.0134,53.50092,60.87994,60.32907,61.41037,60.48376,59.57475,61.44355,57.90732,68.34124,60.34551,17
2.9,56.75549,57.00541,53.49714,60.87159,60.32907,61.41037,60.48334,59.57475,61.44545,57.90732,68.34124,60.34535,17
3,56.74962,56.9966,53.49714,60.87159,60.32907,61.4765,60.48334,59.57475,61.44545,57.90968,68.35228,60.34629,17
3.1,56.74962,56.9966,53.49445,60.8583,60.32907,61.4765,60.48198,59.57422,61.52635,57.91343,68.35228,60.34629,17
3.2,56.74712,56.99332,53.49445,60.8583,60.32949,61.40732,60.48198,59.57422,61.52635,57.91343,68.35554,60.34673,17
3.3,56.74892,56.99332,53.49445,60.86089,60.32949,61.40732,60.48196,59.57329,61.45029,57.91516,68.35612,60.34673,17
3.4,56.74892,56.99523,53.49554,60.86191,60.32966,61.47428,60.48196,59.57329,61.45029,57.91516,68.35612,60.34833,17
3.5,56.75017,56.99955,53.49554,60.86191,60.32966,61.47428,60.48124,59.57422,61.45127,57.91853,68.36142,60.34833,17
3.6,56.75017,56.99955,53.49798,60.86392,60.32896,61.47428,60.48124,59.57422,61.45298,57.91853,68.36142,60.34821,17
3.7,56.75332,57.00273,53.49798,60.86392,60.32896,61.40773,60.48156,59.57422,61.45298,57.92116,68.37215,60.34821,17
3.8,56.75251,57.00273,53.49843,60.86429,60.32945,61.40773,60.48156,59.57458,61.52794,57.92323,68.37215,60.34957,17
3.9,56.75251,56.99315,53.49058,60.86429,60.32945,61.47563,60.48204,59.57458,61.52794,57.92323,68.37969,60.34993,17
4,56.73984,56.99315,53.49058,60.81794,60.32873,61.47563,60.48204,59.57475,61.52854,57.92307,68.37969,60.34993,17
4.1,56.73984,56.97003,53.4861,60.81248,60.32873,61.47663,60.48204,59.57475,61.52854,57.92307,68.38972,60.3494,17
