Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
2.4,56.6008,57.85275,55.12866,60.70502,60.0492,61.47981,58.20992,59.30545,61.98284,58.03401,68.69075,60.44247,17
2.5,56.60058,57.85275,55.12866,60.70519,60.04993,61.47981,58.20992,59.30648,61.99835,58.03468,68.70817,60.44247,17
2.6,56.60058,57.85336,55.12913,60.70464,60.04993,61.47963,58.20748,59.30648,62.00269,58.03468,68.70817,60.44146,17
2.7,56.60167,57.85515,55.12913,60.70464,60.04993,61.47963,58.20748,59.30638,62.00269,58.03491,68.7083,60.44133,17
2.8,56.60167,57.85515,55.12876,60.70296,60.04993,61.48048,58.20348,59.30638,62.00383,58.03519,68.7083,60.44133,17
2.9,56.6021,57.85599,55.12876,60.70296,60.05056,61.48048,58.20348,59.30648,62.00383,58.03519,68.71075,60.44098,17
3,56.60194,57.85599,55.12975,60.70194,60.05056,61.48081,58.19942,59.30648,62.00412,58.03508,68.70688,60.44098,17
3.1,56.60194,57.85671,55.12965,60.70194,60.05074,61.48081,58.19942,59.3073,62.00299,58.03508,68.70688,60.44085,17
3.2,56.60232,57.85671,55.12965,60.70086,60.05074,61.48154,58.19338,59.3073,62.00299,58.03502,68.70567,60.44085,17
3.3,56.60232,57.85946,55.13121,60.70158,60.05074,61.48154,58.19338,59.30725,62.00255,58.03474,68.70567,60.44056,17
3.4,56.60432,57.8617,55.13121,60.70158,60.05029,61.48166,58.19338,59.30725,62.00255,58.03474,68.70759,60.44234,17
3.5,56.60432,57.8617,55.13194,60.70086,60.05029,61.48166,58.19021,59.3091,62.00311,58.03424,68.70759,60.44234,17
3.6,56.60437,57.86253,55.13131,60.70086,60.05192,61.48122,58.19021,59.3091,62.00705,58.03424,68.71327,60.44073,17
3.7,56.61396,57.86253,55.13131,60.72172,60.05192,61.48122,58.19191,59.30847,62.00705,58.03407,68.72092,60.44073,17
3.8,56.61396,57.87737,55.12528,60.72172,60.05074,61.48117,58.19191,59.30847,62.00996,58.03407,68.72092,60.44043,17
3.9,56.62343,58.11446,55.12528,60.8439,60.05074,61.48117,58.19474,59.30927,62.00996,58.03412,68.7302,60.44109,17
4,56.62343,58.11446,55.1375,60.86091,60.05091,61.4814,58.19474,59.30927,62.0156,58.03463,68.7302,60.44109,17
4.1,56.7192,58.32208,55.1375,60.86091,60.05091,61.4814,58.19947,59.31102,62.0156,58.03463,68.73,60.44157,17
4.2,56.75854,58.32208,55.22379,60.87671,60.053,61.48411,58.19947,59.31102,61.97306,58.03322,68.3265,60.44157,17
4.3,56.75854,58.40551,55.28785,60.87671,60.053,61.48411,58.21331,59.31339,61.77593,58.03322,68.3265,60.44025,17
4.4,56.77093,58.42322,55.28785,60.89913,60.05512,61.48465,58.21331,59.31339,61.77593,58.033,68.26392,60.43953,17
4.5,56.77093,58.42322,55.3004,60.91164,60.05512,61.48465,58.21725,59.31566,61.76803,58.03289,68.26392,60.43953,17
4.6,56.77332,58.43588,55.3004,60.91164,60.0554,61.48454,58.21725,59.31566,61.76803,58.03289,68.24272,60.4393,17
4.7,56.77332,58.43588,55.31039,60.91376,60.0554,61.48454,58.22335,59.31549,61.76613,58.03413,68.23392,60.4393,17
4.8,56.77556,58.43639,55.3097,60.91376,60.05517,61.48454,58.22335,59.31549,61.76823,58.03413,68.23392,60.43869,17
4.9,56.77506,58.43639,55.3097,60.90669,60.05517,61.48454,58.22538,59.31566,61.76823,58.03435,68.2324,60.43869,17
5,56.77506,58.43797,55.31221,60.90669,60.05565,61.48583,58.22538,59.31566,61.76803,58.03435,68.2324,60.43961,17
5.1,56.77621,58.43684,55.31221,60.90692,60.05565,61.48583,58.22449,59.31375,61.76803,58.03379,68.23158,60.43961,17
5.2,56.77621,58.43684,55.31169,60.9033,60.05625,61.48613,58.22449,59.31375,61.76734,58.03322,68.23158,60.44054,17
5.3,56.77452,58.43548,55.31169,60.9033,60.05625,61.48613,58.22499,59.3066,61.76734,58.03322,68.23374,60.44085,17
5.4,56.77256,58.43548,55.31117,60.90106,60.05672,61.48613,58.22499,59.3066,61.76901,58.0331,68.23374,60.44085,17
5.5,56.77256,58.42856,55.30725,60.90106,60.05672,61.48495,58.22471,59.3066,61.76852,58.0331,68.23183,60.43985,17
5.6,56.7699,58.42856,55.30725,60.89787,60.05659,61.48495,58.22471,59.30782,61.76852,58.03339,68.23379,60.43985,17
5.7,56.7699,58.41965,55.30275,60.8966,60.05659,61.48595,58.22487,59.30782,61.76785,58.03339,68.23379,60.44073,17
5.8,56.76609,58.40398,55.30275,60.8966,60.05576,61.48595,58.22487,59.30875,61.76785,58.03452,68.23368,60.4398,17
5.9,56.76609,58.40398,55.27782,60.85029,60.05576,61.48687,58.22516,59.30875,61.76803,58.03339,68.23368,60.4398,17
6,56.63156,57.94521,55.11394,60.85029,60.05625,61.48687,58.22516,59.3084,61.76803,58.03339,68.23284,60.44062,17
6.1,56.59111,57.94521,55.11394,60.64729,60.05625,61.48681,58.2237,59.3084,61.76858,58.034,68.23431,60.44062,17
6.2,56.59111,57.83647,55.11248,60.64729,60.05648,61.48681,58.2237,59.30806,61.76809,58.034,68.23431,60.44115,17
6.3,56.58765,57.83043,55.11248,60.60293,60.05648,61.48777,58.22239,59.30806,61.76809,58.03271,68.23373,60.44115,17
6.4,56.58765,57.83043,55.11311,60.60042,60.05648,61.48777,58.22239,59.30828,61.76882,58.03395,68.23373,60.44087,17
6.5,56.58705,57.8297,55.11311,60.60042,60.05648,61.48777,58.21929,59.30828,61.76882,58.03395,68.23456,60.44054,17
6.6,56.58738,57.8297,55.11389,60.5991,60.05506,61.48777,58.21929,59.30811,61.7689,58.03463,68.23456,60.44054,17
6.7,56.58738,57.83026,55.1144,60.5991,60.05506,61.48301,58.22787,59.30811,61.7689,58.03463,68.2359,60.43997,17
6.8,56.58754,57.83026,55.1144,60.59904,60.05016,61.48301,58.22787,59.31055,61.76872,58.03485,68.23941,60.43997,17
6.9,56.58754,57.82948,55.11508,60.59862,60.05016,61.48191,58.22392,59.31055,61.76907,58.03485,68.23941,60.44044,17
7,56.5877,57.8306,55.11508,60.59862,60.04932,61.48191,58.22392,59.30939,61.76907,58.03508,68.23871,60.44044,17
7.1,56.58797,57.8306,55.11654,60.59886,60.04932,61.48128,58.22155,59.30939,61.76939,58.03362,68.23871,60.4393,17
7.2,56.58797,57.83116,55.11737,60.59886,60.05008,61.48128,58.22155,59.30933,61.76939,58.03362,68.23807,60.43937,17
7.3,56.58792,57.83116,55.11737,60.59946,60.05008,61.48068,58.219,59.30933,61.76884,58.0339,68.23807,60.43937,17
7.4,56.58792,57.83452,55.11852,60.60065,60.04915,61.48068,58.219,59.30858,61.76884,58.0339,68.23762,60.43985,17
7.5,56.58873,57.83753,55.11852,60.60065,60.04915,61.48117,58.21855,59.30858,61.76945,58.03395,68.24049,60.43985,17
7.6,56.58976,57.83753,55.11914,60.60101,60.04938,61.48117,58.21855,59.30951,61.76922,58.03395,68.24049,60.44025,17
7.7,56.58976,57.83826,55.12002,60.60101,60.04938,61.48036,58.21748,59.30951,61.76922,58.0339,68.24182,60.44025,17
7.8,56.58976,57.83826,55.12002,60.60407,60.04938,61.48036,58.21748,59.30922,61.76981,58.03379,68.24182,60.44056,17
7.9,56.58976,57.84111,55.12143,60.60407,60.05056,61.4803,58.21748,59.30922,61.76981,58.03379,68.24036,60.44012,17
8,56.59003,57.84111,55.12143,60.60174,60.05056,61.4803,58.21816,59.30934,61.77006,58.03418,68.24036,60.44012,17
8.1,56.59003,57.84111,55.12158,60.60215,60.04892,61.48128,58.21816,59.30934,61.77044,58.03418,68.24118,60.43955,17
8.2,56.58992,57.84061,55.12158,60.60215,60.04892,61.48128,58.21697,59.30938,61.77044,58.03328,68.241,60.43955,17
8.3,56.58992,57.84061,55.12148,60.60276,60.05044,61.48142,58.21697,59.30938,61.77,58.03328,68.241,60.43901,17
8.4,56.59111,57.84246,55.12195,60.60276,60.05044,61.48142,58.2159,59.30968,61.77,58.03373,68.24215,60.43978,17
8.5,56.59036,57.84246,55.12195,60.60335,60.04944,61.48122,58.2159,59.30968,61.76927,58.03368,68.24215,60.43978,17
8.6,56.59036,57.84167,55.12237,60.60335,60.04944,61.48122,58.21697,59.3091,61.76927,58.03368,68.24113,60.44002,17
8.7,56.5903,57.84167,55.12237,60.60318,60.04962,61.48097,58.21697,59.3091,61.76957,58.03418,68.24202,60.44002,17
8.8,56.5903,57.84167,55.12273,60.60274,60.04962,61.48097,58.21544,59.30957,61.76927,58.03418,68.24202,60.43901,17
8.9,56.58998,57.84329,55.12361,60.60274,60.04938,61.48061,58.21544,59.30957,61.76927,58.03356,68.2429,60.43901,17
0.1,56.64272,57.9266,55.15088,60.7909,60.04921,61.48056,58.22584,59.30876,61.78122,58.03575,68.26903,60.44128,18
0.2,56.64272,57.92744,55.15177,60.79229,60.04921,61.48024,58.22567,59.30876,61.78185,58.03418,68.26903,60.44128,18
0.3,56.64256,57.92721,55.15177,60.79229,60.0498,61.48024,58.22567,59.3091,61.78185,58.03418,68.27063,60.4402,18
0.4,56.64256,57.92721,55.15265,60.79827,60.0498,61.47975,58.2229,59.3091,61.78241,58.0344,68.27063,60.4402,18
0.5,56.64218,57.92704,55.15265,60.79827,60.04955,61.47975,58.2229,59.30811,61.78098,58.0344,68.27108,60.4402,18
0.6,56.64218,57.92704,55.15328,60.79728,60.04955,61.47952,58.22183,59.30811,61.78098,58.03497,68.27082,60.4402,18
0.7,56.64239,57.92598,55.15328,60.79728,60.04985,61.47952,58.22183,59.30835,61.78167,58.03497,68.27082,60.44001,18
0.8,56.64164,57.92598,55.15078,60.79156,60.04985,61.48018,58.22064,59.30835,61.78167,58.0344,68.27164,60.44001,18
0.9,56.64164,57.92373,55.15021,60.79156,60.04957,61.48018,58.22064,59.30811,61.7799,58.03429,68.27164,60.44096,18
1,56.63909,57.92373,55.15021,60.79024,60.04957,61.48056,58.219,59.30811,61.7799,58.03429,68.27057,60.4398,18
1.1,56.63909,57.91909,55.1513,60.78276,60.04902,61.48056,58.219,59.30764,61.78051,58.03514,68.27057,60.4398,18
1.2,56.62966,57.90362,55.1513,60.78276,60.04902,61.48061,58.219,59.30764,61.78019,58.03514,68.27049,60.44109,18
1.3,56.62966,57.90362,55.14968,60.78558,60.04902,61.48061,58.21686,59.30741,61.78019,58.03581,68.27031,60.44109,18
1.4,56.62462,57.89175,55.14968,60.78558,60.04925,61.48061,58.21686,59.30741,61.77938,58.03559,68.27031,60.44146,18
1.5,56.62462,57.89175,55.14724,60.79416,60.04925,61.48061,58.21674,59.3084,61.77938,58.03559,68.27063,60.44211,18
1.6,56.62213,57.88123,55.14573,60.79416,60.04949,61.48148,58.21674,59.3084,61.78029,58.03559,68.27063,60.44211,18
1.7,56.62056,57.88123,55.14573,60.80175,60.04949,61.48148,58.21471,59.30795,61.78029,58.03559,68.2747,60.44234,18
1.8,56.62056,57.87625,55.14807,60.80175,60.04925,61.48134,58.21471,59.30795,61.78162,58.03609,68.27867,60.44234,18
1.9,56.61937,57.87345,55.14807,60.80866,60.04925,61.48134,58.2137,59.30778,61.78197,58.03609,68.27867,60.44247,18
2,56.61937,57.87345,55.14391,60.80965,60.04925,61.48148,58.2137,59.30778,61.78197,58.0353,68.28452,60.44247,18
2.1,56.61796,57.87015,55.14391,60.80965,60.04925,61.48148,58.21064,59.30851,61.78351,58.03491,68.28452,60.44161,18
2.2,56.61796,57.87015,55.14469,60.81192,60.05063,61.48128,58.21064,59.30851,61.78351,58.03491,68.28956,60.44133,18
2.3,56.6178,57.86881,55.14396,60.81192,60.05063,61.48128,58.19981,59.30847,61.78286,58.0348,68.28956,60.44133,18
2.4,56.61737,57.86881,55.14396,60.81138,60.0505,61.4814,58.19981,59.30847,61.78286,58.0348,68.29397,60.44068,18
2.5,56.61737,57.86824,55.14261,60.81138,60.0505,61.4814,58.19264,59.30881,61.78409,58.0353,68.29919,60.44068,18
2.6,56.6172,57.86824,55.14261,60.81005,60.05039,61.48195,58.19264,59.30881,61.78554,58.0353,68.29919,60.44176,18
2.7,56.6172,57.86908,55.14141,60.80928,60.05039,61.48195,58.18604,59.30898,61.78554,58.0349,68.30346,60.44176,18
2.8,56.61791,57.87087,55.14141,60.80928,60.05062,61.48215,58.18604,59.30898,61.79464,58.03451,68.30346,60.44085,18
2.9,56.61791,57.87087,55.14182,60.80982,60.05062,61.48215,58.18525,59.30969,61.79464,58.03451,68.41408,60.44111,18
3,56.61856,57.87104,55.14037,60.80982,60.05067,61.48093,58.18525,59.30969,61.92444,58.03548,68.41408,60.44111,18
3.1,56.61921,57.87104,55.14037,60.80662,60.05067,61.48093,58.18344,59.30991,61.92444,58.03548,68.55848,60.44169,18
3.2,56.61921,57.8707,55.13657,60.80662,60.05192,61.48134,58.18344,59.30991,61.95518,58.03631,68.55848,60.44169,18
3.3,56.61796,57.8707,55.13657,60.7979,60.05192,61.48134,58.18254,59.30991,61.98562,58.03631,68.61837,60.44157,18
3.4,56.61796,57.87053,55.13636,60.79505,60.05129,61.48134,58.18254,59.30951,61.98562,58.03502,68.67755,60.44157,18
3.5,56.61791,57.87037,55.13636,60.79505,60.05129,61.48195,58.19558,59.30951,61.99382,58.03502,68.67755,60.44234,18
3.6,56.61742,57.87037,55.13599,60.79404,60.055,61.48195,58.19558,59.31229,61.99382,58.03564,68.68759,60.44234,18
3.7,56.61742,57.86925,55.13683,60.79404,60.055,61.48385,58.21838,59.31229,61.99679,58.03564,68.68759,60.44176,18
3.8,56.61845,57.86925,55.13683,60.79404,60.05494,61.48385,58.21838,59.31445,61.99679,58.03474,68.69453,60.44301,18
3.9,56.61845,57.87182,55.13589,60.79404,60.05494,61.48428,58.22534,59.31445,61.99749,58.03485,68.69453,60.44301,18
4,56.62165,57.87182,55.13589,60.79963,60.05512,61.48428,58.22534,59.31044,61.99749,58.03485,68.69576,60.44282,18
4.1,56.62165,57.86438,55.11898,60.80451,60.05512,61.48489,58.22392,59.31044,61.99809,58.03435,68.69576,60.44282,18
4.2,56.6113,57.93976,55.11898,60.80451,60.05542,61.48489,58.22392,59.30765,61.99717,58.03435,68.69647,60.44211,18
4.3,56.6113,57.93976,55.12237,60.81217,60.05542,61.48583,58.22239,59.30765,61.99717,58.0348,68.69576,60.44211,18
4.4,56.65063,58.05627,55.12237,60.81217,60.05623,61.48583,58.22239,59.30631,61.99916,58.0348,68.69576,60.44205,18
4.5,56.67525,58.05627,55.13511,60.81591,60.05623,61.4861,58.22098,59.30631,61.99916,58.03564,68.69345,60.44199,18
4.6,56.67525,58.07326,55.13767,60.81591,60.05589,61.4861,58.22098,59.30655,61.9993,58.03514,68.69345,60.44199,18
4.7,56.67519,58.07326,55.13767,60.81572,60.05589,61.48632,58.22177,59.30655,61.9993,58.03514,68.69363,60.4414,18
4.8,56.67519,58.07601,55.1399,60.81543,60.05606,61.48632,58.22177,59.30679,62.00106,58.0344,68.69685,60.4414,18
4.9,56.67585,58.07674,55.1399,60.81543,60.05606,61.48569,58.22109,59.30679,61.99662,58.0344,68.69685,60.44096,18
5,56.67585,58.07674,55.1388,60.81211,60.05565,61.48569,58.22109,59.30724,61.99662,58.03474,68.56086,60.44096,18
5.1,56.67356,58.07033,55.13673,60.81211,60.05565,61.48583,58.22058,59.30724,61.7861,58.03463,68.56086,60.44115,18
5.2,56.67134,58.07033,55.13673,60.80577,60.05553,61.48583,58.22058,59.30712,61.7861,58.03463,68.29262,60.43953,18
5.3,56.67134,58.06713,55.13579,60.80577,60.05553,61.48546,58.21867,59.30712,61.77962,58.03412,68.26871,60.43953,18
5.4,56.67037,58.06976,55.13579,60.80288,60.05553,61.48546,58.21867,59.30689,61.77711,58.03412,68.26871,60.44002,18
5.5,56.67037,58.06976,55.13818,60.80602,60.05714,61.48607,58.21867,59.30689,61.77711,58.03559,68.26171,60.44002,18
5.6,56.67731,58.08512,55.13818,60.80602,60.05714,61.48607,58.21805,59.30446,61.7779,58.03485,68.26171,60.44001,18
5.7,56.68724,58.08512,55.1438,60.81078,60.05601,61.48624,58.21805,59.30446,61.7779,58.03485,68.2612,60.44098,18
5.8,56.68724,58.12009,55.15551,60.81078,60.05601,61.48624,58.21579,59.30498,61.7779,58.03468,68.2612,60.44098,18
5.9,56.69825,58.12009,55.15551,60.81833,60.05743,61.48552,58.21579,59.30498,61.77808,58.03468,68.26241,60.44062,18
6,56.69825,58.15852,55.17203,60.81833,60.05743,61.48552,58.21787,59.30742,61.77808,58.03485,68.26241,60.44062,18
6.1,56.68365,58.15852,55.17203,60.8206,60.05512,61.48171,58.21787,59.30742,61.7779,58.03485,68.26241,60.44079,18
6.2,56.68365,57.95093,55.11232,60.7222,60.05512,61.48171,58.22872,59.30945,61.7779,58.03474,68.26158,60.44079,18
6.3,56.59344,57.82496,55.11232,60.7222,60.0498,61.47975,58.22872,59.30945,61.78011,58.03435,68.26158,60.44031,18
6.4,56.59344,57.82496,55.1079,60.68992,60.0498,61.47975,58.22567,59.30858,61.78011,58.03435,68.26349,60.4402,18
6.5,56.58835,57.82155,55.10869,60.68992,60.0502,61.48001,58.22567,59.30858,61.78043,58.03446,68.26349,60.4402,18
6.6,56.58873,57.82155,55.10869,60.68327,60.0502,61.48001,58.22408,59.30742,61.78197,58.03446,68.26515,60.44039,18
6.7,56.58873,57.82518,55.10998,60.68327,60.04904,61.48018,58.22408,59.30742,61.78197,58.03446,68.26878,60.44039,18
6.8,56.58965,57.82518,55.10998,60.67856,60.04904,61.48018,58.22205,59.30725,61.7827,58.034,68.26878,60.44043,18
6.9,56.58965,57.82993,55.1116,60.67856,60.04861,61.47975,58.22205,59.30725,61.7827,58.034,68.26839,60.44002,18
7,56.58944,57.82988,55.1116,60.67929,60.04861,61.47975,58.22086,59.30723,61.78142,58.03502,68.26839,60.44002,18
7.1,56.58944,57.82988,55.11227,60.68006,60.04826,61.47926,58.22086,59.30723,61.78142,58.03502,68.26757,60.44014,18
7.2,56.5903,57.83021,55.11227,60.68006,60.04826,61.47926,58.2198,59.30632,61.78209,58.03384,68.26757,60.44014,18
7.3,56.59068,57.83021,55.11326,60.68054,60.04897,61.48024,58.2198,59.30632,61.78171,58.03384,68.26813,60.43995,18
7.4,56.59068,57.83144,55.1144,60.68054,60.04897,61.48024,58.21827,59.3073,61.78171,58.03519,68.27146,60.43995,18
7.5,56.59084,57.83144,55.1144,60.68127,60.04838,61.48024,58.21827,59.3073,61.78177,58.03384,68.27146,60.43961,18
7.6,56.59084,57.83161,55.11514,60.68307,60.04838,61.48007,58.21647,59.3073,61.78177,58.03384,68.2712,60.43941,18
7.7,56.59133,57.83284,55.11514,60.68307,60.04955,61.48007,58.21647,59.30737,61.78179,58.03351,68.2712,60.43941,18
7.8,56.59133,57.83284,55.11649,60.68531,60.04955,61.48117,58.21369,59.30737,61.78179,58.03351,68.27082,60.44037,18
7.9,56.59176,57.83401,55.11763,60.68531,60.04915,61.48117,58.21369,59.3062,61.78235,58.03356,68.27095,60.44037,18
8,56.59187,57.83401,55.11763,60.68704,60.04915,61.48061,58.21296,59.3062,61.78191,58.03356,68.27095,60.43907,18
8.1,56.59187,57.83591,55.11872,60.68902,60.04898,61.48061,58.21296,59.3065,61.78191,58.03418,68.27044,60.43907,18
8.2,56.59247,57.83591,55.11872,60.68902,60.04898,61.48122,58.21014,59.3065,61.78322,58.03468,68.27044,60.44068,18
8.3,56.59247,57.8367,55.12002,60.68969,60.04921,61.48122,58.21014,59.30713,61.78322,58.03468,68.27005,60.44104,18
8.4,56.5929,57.83793,55.12002,60.68969,60.04921,61.48056,58.20974,59.30713,61.78333,58.03552,68.27005,60.44104,18
8.5,56.5929,57.83793,55.11981,60.69094,60.04985,61.48056,58.20974,59.30597,61.78185,58.03552,68.27031,60.44006,18
8.6,56.59414,57.83899,55.11981,60.69094,60.04985,61.48122,58.21025,59.30597,61.78185,58.03401,68.27037,60.44006,18
8.7,56.59496,57.83899,55.12159,60.69496,60.0498,61.48122,58.21025,59.30626,61.78124,58.03401,68.27037,60.43995,18
8.8,56.59496,57.84067,55.12257,60.69496,60.0498,61.48042,58.21025,59.30626,61.78124,58.03491,68.27024,60.43995,18
8.9,56.59539,57.84067,55.12257,60.69575,60.04955,61.48042,58.21025,59.30579,61.78296,58.03491,68.27024,60.44081,18
9,56.59539,57.8415,55.12377,60.69575,60.04955,61.48048,58.21076,59.30579,61.78296,58.03429,68.27095,60.43972,18
9.1,56.59615,57.8415,55.12377,60.70111,60.05029,61.48048,58.21076,59.30486,61.78185,58.03429,68.27095,60.43972,18
9.2,56.59615,57.84262,55.12439,60.70033,60.05029,61.48073,58.21177,59.30486,61.78185,58.03429,68.26807,60.43972,18
9.3,56.59566,57.84189,55.12439,60.70033,60.05091,61.48073,58.21177,59.30475,61.77834,58.03317,68.25724,60.43972,18
9.4,56.59566,57.84189,55.12361,60.70141,60.05091,61.48048,58.21087,59.30475,61.77517,58.03317,68.25724,60.44006,18
9.5,56.59615,57.8424,55.12559,60.70141,60.05091,61.48048,58.21087,59.3044,61.77517,58.03452,68.25222,60.44006,18
9.6,56.59674,57.8424,55.12559,60.70454,60.04927,61.48036,58.21087,59.3044,61.77462,58.03328,68.25222,60.43985,18
9.7,56.59674,57.84279,55.12528,60.70454,60.04927,61.48036,58.21194,59.30544,61.77462,58.03328,68.25311,60.44091,18
9.8,56.59647,57.84335,55.12528,60.70327,60.04914,61.48085,58.21194,59.30544,61.7721,58.03328,68.25311,60.44091,18
9.9,56.59647,57.84335,55.12637,60.70681,60.04914,61.48085,58.21607,59.30626,61.7721,58.03328,68.25355,60.44098,18
10,56.5969,57.84424,55.12637,60.70681,60.05039,61.48061,58.21607,59.30626,61.77229,58.03457,68.25235,60.44098,18
10.1,56.59701,57.84424,55.12684,60.7065,60.05039,61.48061,58.21206,59.30521,61.7732,58.03457,68.25235,60.4402,18
0.1,56.63237,57.90468,55.1397,60.77933,60.05056,61.48093,58.2303,59.31031,61.77927,58.03446,68.26566,60.43959,19
0.2,56.63286,57.90738,55.14073,60.77933,60.05087,61.48099,58.2303,59.31031,61.77869,58.03446,68.26566,60.44056,19
0.3,56.634,57.90738,55.14073,60.78355,60.05087,61.48099,58.23064,59.31038,61.77869,58.03412,68.26782,60.44056,19
0.4,56.634,57.90883,55.14282,60.78355,60.04991,61.48073,58.23064,59.31038,61.77852,58.03412,68.26782,60.44102,19
0.5,56.63589,57.91192,55.14282,60.79535,60.04991,61.48073,58.2307,59.3101,61.77852,58.03401,68.26744,60.4405,19
0.6,56.63589,57.91192,55.1451,60.79788,60.04938,61.48073,58.2307,59.3101,61.77976,58.03367,68.26744,60.4405,19
0.7,56.6373,57.91499,55.1451,60.79788,60.04938,61.48073,58.23097,59.3101,61.77976,58.03367,68.26878,60.44056,19
0.8,56.63828,57.91499,55.14677,60.80347,60.05044,61.48073,58.23097,59.3109,61.77883,58.03317,68.26777,60.44056,19
0.9,56.63828,57.91595,55.14776,60.80347,60.05044,61.48068,58.23086,59.3109,61.77857,58.03317,68.26777,60.44039,19
1,56.63865,57.91595,55.14776,60.80693,60.04993,61.48068,58.23086,59.31113,61.77857,58.03384,68.26934,60.44039,19
1.1,56.63865,57.91802,55.14927,60.80693,60.04993,61.48146,58.22968,59.31113,61.77854,58.03502,68.26934,60.43978,19
1.2,56.64033,57.91802,55.14927,60.81001,60.04974,61.48146,58.22968,59.31073,61.77854,58.03502,68.27,60.43995,19
1.3,56.64033,57.92149,55.14937,60.80727,60.04974,61.48166,58.23007,59.31073,61.77927,58.03418,68.27,60.43995,19
1.4,56.64299,57.92418,55.14937,60.80727,60.05008,61.48166,58.23007,59.31004,61.78002,58.03418,68.26993,60.44025,19
1.5,56.64299,57.92418,55.15177,60.81435,60.05008,61.48085,58.22917,59.31004,61.78002,58.03423,68.26865,60.44025,19
1.6,56.64283,57.92396,55.15255,60.81435,60.04932,61.48085,58.22917,59.31009,61.77919,58.03423,68.26865,60.44025,19
1.7,56.64364,57.92396,55.15255,60.81827,60.04932,61.47993,58.22962,59.31009,61.77919,58.03328,68.26636,60.43947,19
1.8,56.64364,57.9248,55.1526,60.81827,60.04861,61.47993,58.22962,59.31096,61.77909,58.03367,68.26636,60.43947,19
1.9,56.64565,57.92682,55.1526,60.81759,60.04861,61.48001,58.22866,59.31096,61.77909,58.03367,68.26718,60.43961,19
2,56.64565,57.92682,55.15369,60.82218,60.04879,61.48001,58.22866,59.3095,61.77729,58.03418,68.26718,60.43961,19
2.1,56.64375,57.92542,55.15369,60.82218,60.04879,61.4805,58.229,59.3095,61.77767,58.03418,68.26484,60.44068,19
2.2,56.64407,57.92542,55.15343,60.82207,60.04898,61.4805,58.229,59.31015,61.77767,58.03514,68.26941,60.44068,19
2.3,56.64407,57.92558,55.15599,60.82207,60.04898,61.48061,58.23148,59.31015,61.77889,58.03514,68.26941,60.43984,19
2.4,56.64386,57.92469,55.15599,60.82965,60.04898,61.48061,58.23148,59.30992,61.77889,58.03412,68.27292,60.43984,19
2.5,56.64386,57.92469,55.15817,60.83893,60.04862,61.4811,58.23007,59.30992,61.77927,58.03356,68.27292,60.43984,19
2.6,56.64467,57.92671,55.15817,60.83893,60.04862,61.4811,58.23007,59.30992,61.77927,58.03356,68.27808,60.43905,19
2.7,56.64429,57.92671,55.15927,60.84612,60.04927,61.48093,58.23007,59.30992,61.77988,58.03525,68.27808,60.43905,19
2.8,56.64429,57.92581,55.16176,60.84612,60.04927,61.48093,58.22906,59.31078,61.77988,58.03525,68.28682,60.44109,19
2.9,56.64429,57.92581,55.16176,60.85898,60.04908,61.48079,58.22906,59.31078,61.78217,58.03424,68.29517,60.44109,19
3,56.64429,57.92671,55.16328,60.86827,60.04908,61.48079,58.22928,59.30985,61.78432,58.03424,68.29517,60.43924,19
3.1,56.64527,57.93029,55.16328,60.86827,60.04902,61.47999,58.22928,59.30985,61.78432,58.0344,68.30282,60.43924,19
3.2,56.64527,57.93029,55.16942,60.88083,60.04902,61.47999,58.22771,59.30991,61.78493,58.0344,68.30282,60.44062,19
3.3,56.64819,57.93646,55.18229,60.88083,60.04925,61.48073,58.22771,59.30991,61.78493,58.03418,68.31201,60.44049,19
3.4,56.6534,57.93646,55.18229,60.903,60.04925,61.48073,58.22641,59.31025,61.79531,58.03463,68.31201,60.44049,19
3.5,56.6534,57.94262,55.19777,60.903,60.04925,61.48056,58.22641,59.31025,61.84988,58.03463,68.42603,60.43965,19
3.6,56.65649,57.94262,55.19777,60.92016,60.04925,61.48056,58.22477,59.30991,61.84988,58.03604,68.59127,60.43965,19
3.7,56.65649,57.94537,55.20267,60.92438,60.04843,61.48097,58.22477,59.30991,61.9175,58.0357,68.59127,60.44186,19
3.8,56.65692,57.9479,55.20267,60.92438,60.04843,61.48097,58.22319,59.3113,61.9175,58.0357,68.64349,60.44104,19
3.9,56.65692,57.9479,55.20423,60.92392,60.05233,61.48257,58.22319,59.3113,61.96121,58.03598,68.67936,60.44104,19
4,56.65811,57.95036,55.20522,60.92392,60.05233,61.48257,58.22867,59.31555,61.97353,58.03598,68.67936,60.44025,19
4.1,56.65871,57.95036,55.20522,60.9233,60.05411,61.48422,58.22867,59.31555,61.97353,58.03637,68.69164,60.44091,19
4.2,56.65871,57.95317,55.20512,60.9233,60.05411,61.48422,58.22984,59.30765,61.97676,58.03469,68.69164,60.44091,19
4.3,56.66012,57.95395,55.20512,60.92262,60.05453,61.48454,58.22984,59.30765,61.98564,58.03469,68.70406,60.43995,19
4.4,56.66012,57.95395,55.201,60.93994,60.05453,61.48454,58.22013,59.30226,61.98564,58.03485,68.70946,60.43995,19
4.5,56.65546,57.92856,55.14541,60.93994,60.05601,61.48454,58.22013,59.30226,61.98188,58.03485,68.70946,60.44062,19
