elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,category,label
4.2,1.0005026518855267,1.0013913810260315,1.0004199416111392,1.0015695519756274,1.0000386226595994,1.0011678343381725,1.0000266062446013,1.000030368052406,1.000007977659947,1.0003095171515164,1.0028783051864398,1.0001330881947126,1,weight,weight pressed
4.3,1.0005573263011451,1.001471129414596,1.0004376646022801,1.0015695519756274,1.0000386226595994,1.0011678343381725,1.0,1.0000167779295062,1.000011722275841,1.0003105534812649,1.0028783051864398,1.0001344141044979,1,weight,weight pressed
4.4,1.000572670411335,1.001471129414596,1.0004376646022801,1.0016408279069797,1.0000187311610933,1.0012017034879688,1.0,1.0000167779295062,1.000011722275841,1.0003105534812649,1.0027292582013543,1.000136237230453,1,weight,weight not pressed
4.5,1.000572670411335,1.0015220700152208,1.0004617305586716,1.0016408279069797,1.0000187311610933,1.0012017034879688,1.0000090890897706,1.0000127512264247,1.0010001380623599,1.000295008535039,1.002149029122873,1.000136237230453,1,weight,weight not pressed
4.6,1.000554504395823,1.0015220700152208,1.0004617305586716,1.0016627209759634,1.0000041440621887,1.0012236858688461,1.0000090890897706,1.0000127512264247,1.0001335036970755,1.000295008535039,1.002149029122873,1.0001153541513323,1,weight,weight not pressed
4.7,1.000554504395823,1.0015027477184322,1.0004729240267605,1.001676712786968,1.0000041440621887,1.0012236858688461,1.0000418098129449,1.0000186235017519,1.0001335036970755,1.0002640913642125,1.0004453840163359,1.0001153541513323,1,weight,weight not pressed
4.8,1.0005458623107735,1.0015046799481109,1.0004729240267605,1.001676712786968,1.0000149186238796,1.0012562523590351,1.0000418098129449,1.0000186235017519,1.000131712793822,1.0002241926688997,1.0004453840163359,1.000090824820302,1,weight,weight not pressed
4.9,1.0005458623107735,1.0015046799481109,1.0004749761625769,1.0017102931333788,1.0000149186238796,1.0012562523590351,1.0000889078235746,1.000021643529063,1.000131712793822,1.0002241926688997,1.0001613455575284,1.0000442522390887,1,weight,weight not pressed
5.0,1.000531400045997,1.0014806149057467,1.0004749761625769,1.0017102931333788,1.0,1.000058131184987,1.0000889078235746,1.000021643529063,1.001192415948026,1.0001421498971528,1.0001613455575284,1.0000442522390887,1,weight,weight not pressed
5.1,1.0005391602856333,1.0014806149057467,1.000473856815768,1.0017460134038259,1.0,1.000058131184987,1.0001011367807204,1.0,1.0000825443590455,1.0001421498971528,1.000094142643821,1.0000285070603867,1,weight,weight not pressed
5.2,1.0005391602856333,1.0014700754711348,1.0004675138505175,1.0017460134038259,1.0000079565994024,1.0000568285253795,1.0001011367807204,1.0,1.0000825443590455,1.0000984513260962,1.0000333818394886,1.0000285070603867,1,weight,weight not pressed
5.3,1.000556444455732,1.0014700754711348,1.0004675138505175,1.0017846966460149,1.0000079565994024,1.0000568285253795,1.0001100606143134,1.0000088923026382,1.0012104877899473,1.0000984513260962,1.0000333818394886,1.0000205516016742,1,weight,weight not pressed
5.4,1.000556444455732,1.001453739347486,1.0004813191278272,1.0017846966460149,1.0000069620244771,1.0012515302179577,1.0001100606143134,1.0000088923026382,1.0012104877899473,1.0000618343416534,1.0,1.0000117674493458,1,weight,weight not pressed
5.5,1.000536338380311,1.001453739347486,1.0004813191278272,1.001897289572216,1.0000069620244771,1.0012515302179577,1.0001356753218489,1.0000120801092443,1.001213743977681,1.00002884451133,1.0,1.0000117674493458,1,weight,weight not pressed
5.6,1.000536338380311,1.0014365249376198,1.0004859830728643,1.0019427218055954,1.0,1.000040870945187,1.0001356753218489,1.0000120801092443,1.001213743977681,1.00002884451133,1.000015812450284,1.0000038119906332,1,weight,weight not pressed
5.7,1.0005142922449808,1.0014595360365228,1.0004859830728643,1.0019427218055954,1.0,1.000040870945187,1.0002095448332573,1.0000120801092443,1.0000916616846993,1.0000202084300933,1.00005109764027,1.0000038119906332,1,weight,weight not pressed
5.8,1.0005142922449808,1.0014595360365228,1.0005260930001834,1.0020403352635447,1.0000107745616909,1.000040870945187,1.0002095448332573,1.0000098989784085,1.0000885683063525,1.0000202084300933,1.00005109764027,1.0000099443233907,1,weight,weight not pressed
5.9,1.0005045919454356,1.001471129414596,1.0005643373494875,1.0020403352635447,1.0000107745616909,1.0000369629663644,1.0002718464122304,1.0000098989784085,1.0000885683063525,1.0000084633596118,1.000037188540483,1.0000099443233907,1,weight,weight not pressed
6.0,1.000537220225724,1.001471129414596,1.0005643373494875,1.0022283193596293,1.0000107745616909,1.0000369629663644,1.0002718464122304,1.0000058722753271,1.001258516559017,1.0000084633596118,1.000037188540483,1.0,1,weight,weight not pressed
6.1,1.000537220225724,1.0014988832590743,1.000614707955888,1.0022283193596293,1.0000107745616909,1.0000221452133284,1.0002601132236175,1.0000058722753271,1.001258516559017,1.0,1.000122985724432,1.0000089498910516,1,weight,weight not pressed
6.2,1.000576550531153,1.0014988832590743,1.000614707955888,1.002394081167648,1.000005138637114,1.0000221452133284,1.0002601132236175,1.0000177846052765,1.000131712793822,1.000003799875744,1.000122985724432,1.0000089498910516,1,weight,weight not pressed
6.3,1.000576550531153,1.0015066121777898,1.0006566834612218,1.002665522301136,1.000005138637114,1.0011994238336555,1.0002513546462022,1.0000177846052765,1.000131712793822,1.000003799875744,1.0001837465287644,1.0000089498910516,1,weight,weight not pressed
6.4,1.0005631464808724,1.0015584310646322,1.0006566834612218,1.002665522301136,1.0000059674495518,1.0011994238336555,1.0002513546462022,1.0000020133515406,1.0013312923548618,1.0000250446355858,1.0002118575514918,1.0000089498910516,1,weight,weight not pressed
6.5,1.0005631464808724,1.0015584310646322,1.0007022035647837,1.0026795141121405,1.0000059674495518,1.0000153062503887,1.0002452401676292,1.0000020133515406,1.0013422005837693,1.0000250446355858,1.0002118575514918,1.0000059665940344,1,weight,weight not pressed
6.6,1.000610942502268,1.0016517050609488,1.0007348511800433,1.0026795141121405,1.0000069620244771,1.0000153062503887,1.0002452401676292,1.000024663556374,1.0013422005837693,1.0000250446355858,1.000252852792969,1.0000059665940344,1,weight,weight not pressed
6.7,1.0006645587033909,1.0016517050609488,1.0007348511800433,1.0027323537748754,1.0000069620244771,1.0000210053861718,1.0002490410597151,1.000024663556374,1.0013689013231843,1.0000250446355858,1.000252852792969,1.0000145850076398,1,weight,weight not pressed
6.8,1.0006645587033909,1.001729696877078,1.0008111533208501,1.0027323537748754,1.0000079565994024,1.0000210053861718,1.0002490410597151,1.00002751580439,1.0013689013231843,1.0000250446355858,1.0002651513654124,1.0000187284757192,1,weight,weight not pressed
6.9,1.0006799028135807,1.0017834479935992,1.0008111533208501,1.0029033830882133,1.0000079565994024,1.0011937246978726,1.000235490053148,1.00002751580439,1.001371180654598,1.0000404168601869,1.0002651513654124,1.0000187284757192,1,weight,weight not pressed
7.0,1.0006799028135807,1.0017834479935992,1.0008650685254787,1.002928239128939,1.0000009945749253,1.0011937246978726,1.000235490053148,1.00001392568149,1.0001903241730261,1.0000404168601869,1.0002754001757816,1.0000187284757192,1,weight,weight not pressed
7.1,1.0006829010879856,1.0018730331878014,1.0008650685254787,1.002928239128939,1.0000009945749253,1.0000169345748982,1.000247223241761,1.00001392568149,1.0001903241730261,1.0000414531899353,1.0002754001757816,1.0000187284757192,1,weight,weight not pressed
7.2,1.0007326371692904,1.0018730331878014,1.000914506342872,1.002982066448921,1.0000097799867655,1.0000169345748982,1.000247223241761,1.0000196301775222,1.0001833233693989,1.0000414531899353,1.0002754001757816,1.000013756314024,1,weight,weight not pressed
7.3,1.0007326371692904,1.0019192310428509,1.0009760704173614,1.002982066448921,1.0000097799867655,1.0012181495655141,1.000233176466661,1.0000196301775222,1.0001833233693989,1.0000385169223147,1.0002958977965204,1.000029667231449,1,weight,weight not pressed
7.4,1.0007557415191164,1.0019192310428509,1.0009760704173614,1.0030307908731253,1.0000059674495518,1.0012181495655141,1.000233176466661,1.0000218113083579,1.0001833233693989,1.0000164085543493,1.0002958977965204,1.000029667231449,1,weight,weight not pressed
7.5,1.0007557415191164,1.0019450526576503,1.0010068524546063,1.0031313673028166,1.0000059674495518,1.0012256398582575,1.0002373078711022,1.0000218113083579,1.0001833233693989,1.0000164085543493,1.0002865274556112,1.0000275126280478,1,weight,weight not pressed
7.6,1.0007709092602233,1.0020105728094884,1.0010068524546063,1.0031313673028166,1.000018068111143,1.0012256398582575,1.0002373078711022,1.0000315425074717,1.0013851822618522,1.0000298808410781,1.0002800853462361,1.0000275126280478,1,weight,weight not pressed
7.7,1.0007709092602233,1.0020105728094884,1.001039500069866,1.0031323549600641,1.000018068111143,1.0012402947788426,1.0002313586487068,1.0000315425074717,1.0002020464488668,1.0000298808410781,1.0002800853462361,1.000028838537833,1,weight,weight not pressed
7.8,1.0007709092602233,1.002084524509016,1.0010852067312292,1.0031323549600641,1.0000101115117406,1.0012402947788426,1.0002313586487068,1.000032549183242,1.0002020464488668,1.000021072038217,1.000267786773793,1.0000364625190994,1,weight,weight not pressed
7.9,1.0007624435442566,1.002084524509016,1.0010852067312292,1.0031275812833684,1.0000101115117406,1.000040870945187,1.0002313586487068,1.000032549183242,1.00135196914697,1.000017272162473,1.000267786773793,1.0000364625190994,1,weight,weight not pressed
8.0,1.0007624435442566,1.0021182506997746,1.0011010641443554,1.0031810793842681,1.0000079565994024,1.000040870945187,1.000226566219555,1.0000224824255384,1.00135196914697,1.000017272162473,1.0002415791015629,1.0000246950697538,1,weight,weight not pressed
8.1,1.0008026556950989,1.0021616380389275,1.0011010641443554,1.0031810793842681,1.0000079565994024,1.000046895745872,1.000226566219555,1.0000224824255384,1.0001714382841713,1.0000202084300933,1.0002415791015629,1.0000246950697538,1,weight,weight not pressed
8.2,1.0008026556950989,1.0021616380389275,1.0011486363837336,1.003188157594541,1.0000079565994024,1.000046895745872,1.000226566219555,1.0000265091286198,1.0001714382841713,1.0000202084300933,1.0002865274556112,1.0000336449608054,1,weight,weight not pressed
8.3,1.0008141196854705,1.00221644309891,1.0011199064823053,1.003188157594541,1.000017736586168,1.001268301960405,1.000226566219555,1.0000265091286198,1.0013345485425955,1.000017272162473,1.0002922375071028,1.0000336449608054,1,weight,weight not pressed
8.4,1.0008917220818323,1.00221644309891,1.0011199064823053,1.0030737539633863,1.000017736586168,1.001268301960405,1.0002234263521796,1.0000157712537359,1.0013754136986515,1.000017272162473,1.0002922375071028,1.0000218775114595,1,weight,weight not pressed
8.5,1.0008917220818323,1.002317446013942,1.001112071054643,1.0030737539633863,1.0000082881243775,1.0000538975412625,1.0002234263521796,1.0000157712537359,1.0013754136986515,1.0000328171086987,1.0003165418288358,1.0000218775114595,1,weight,weight not pressed
8.6,1.0009291123273523,1.002317446013942,1.001112071054643,1.0029404202349899,1.0000082881243775,1.0000538975412625,1.0002126847006327,1.0000236568806038,1.000193417551373,1.0000143358948526,1.0003165418288358,1.0000275126280478,1,weight,weight not pressed
8.7,1.0009291123273523,1.0024031667487865,1.0011477035947263,1.0030209143006514,1.0000119348991037,1.001286213530009,1.0002126847006327,1.0000236568806038,1.000193417551373,1.0000143358948526,1.0003341112180404,1.0000275126280478,1,weight,weight not pressed
8.8,1.001081495214754,1.0025821614799475,1.0011477035947263,1.0030209143006514,1.0000119348991037,1.001286213530009,1.000219625460094,1.0000333880797172,1.00020139521132,1.000023144697714,1.0003341112180404,1.0000275126280478,1,weight,weight not pressed
0.1,1.000823609625263,1.0022344199757391,1.00135052380844,1.00385526954049,1.0001234939129933,1.0015328042583072,1.000369867407988,1.0000303692752868,1.000223207271966,1.0000483613115034,1.0004697940299414,1.0000445826155644,2,weight,weight not pressed
0.2,1.000823609625263,1.0022460145758176,1.0013675033147356,1.0038661331639924,1.0001234939129933,1.0003369140561391,1.0004331646453695,1.0000303692752868,1.0002225560472482,1.0000492249063517,1.000456764528955,1.0000445826155644,2,weight,weight not pressed
0.3,1.0008398349112424,1.002261474042589,1.0013675033147356,1.0038661331639924,1.0001374180588878,1.0003369140561391,1.0004331646453695,1.0000491613130331,1.0002215792101719,1.0000492249063517,1.000456764528955,1.0000533665509728,2,weight,weight not pressed
0.4,1.0008398349112424,1.002261474042589,1.0013814974133308,1.0036857311737108,1.0001374180588878,1.000426312710958,1.0004855542648208,1.0000491613130331,1.0002215792101719,1.00005509735132,1.000467012451079,1.0000533665509728,2,weight,weight not pressed
0.5,1.0008169078767062,1.0022634064759355,1.0013758997738926,1.0036857311737108,1.0001503476229328,1.000426312710958,1.0004855542648208,1.0001060407844267,1.0002241841090425,1.00005509735132,1.000467012451079,1.0000334783953309,2,weight,weight not pressed
0.6,1.0008216696454175,1.0022634064759355,1.0013758997738926,1.003638161670799,1.0001503476229328,1.0015030047067008,1.0003351613509381,1.0001060407844267,1.0002241841090425,1.0000685694309532,1.0004753571876657,1.0000414336575876,2,weight,weight not pressed
0.7,1.0008216696454175,1.0022950281125134,1.001387841404694,1.0037456457033298,1.0001561493503888,1.0015030047067008,1.0003351613509381,1.0001011749889386,1.0014224375894722,1.0000443887752013,1.0004753571876657,1.0000414336575876,2,weight,weight not pressed
0.8,1.0008629383075827,1.0023066227125919,1.001387841404694,1.0037456457033298,1.0001561493503888,1.0000586220687337,1.0002996289591968,1.0001011749889386,1.0014224375894722,1.0000443887752013,1.0004763819798783,1.0000445826155644,2,weight,weight not pressed
0.9,1.0008629383075827,1.0023066227125919,1.00144008603945,1.0038286042828024,1.0001641060051856,1.0000586220687337,1.0002996289591968,1.0001315442642256,1.000225974977016,1.000039552644051,1.0004763819798783,1.0000445826155644,2,weight,weight not pressed
1.0,1.0008752836338715,1.0023182173126703,1.0014606107173898,1.0038286042828024,1.0001641060051856,1.0009723121455807,1.000270872511927,1.0001315442642256,1.0002251609461188,1.000039552644051,1.0004697940299414,1.0000512120007783,2,weight,weight not pressed
1.1,1.0008964470503665,1.0023182173126703,1.0014606107173898,1.0039051434483872,1.0001641060051856,1.0009723121455807,1.000270872511927,1.0001189603103773,1.0002251609461188,1.0000685694309532,1.0004671588499667,1.0000512120007783,2,weight,weight not pressed
1.2,1.0008964470503665,1.002312420012631,1.0015111760603141,1.0039051434483872,1.0001641060051856,1.000064647114687,1.000260956495627,1.0001189603103773,1.000226463395554,1.0000685694309532,1.0004671588499667,1.000034472803113,2,weight,weight not pressed
1.3,1.0008992688392324,1.0023171632581176,1.0015111760603141,1.0039408617256602,1.0001541601866897,1.000064647114687,1.000260956495627,1.0001197992406339,1.000226463395554,1.0000454250890194,1.0004708188221536,1.000034472803113,2,weight,weight not pressed
1.4,1.0008992688392324,1.0023171632581176,1.0013889609325817,1.0035459854713848,1.0001541601866897,1.0000509686319823,1.0002474046066836,1.0001197992406339,1.000229231100604,1.0000483613115034,1.0004708188221536,1.0000296664988326,2,weight,weight not pressed
1.5,1.000689398292324,1.0014083925580235,1.0013889609325817,1.0035459854713848,1.0001541601866897,1.0000509686319823,1.0002474046066836,1.0001315442642256,1.000229231100604,1.0000483613115034,1.0004819451376026,1.0000455770233463,2,weight,weight not pressed
1.6,1.0000123453262888,1.0014083925580235,1.0001571070802302,1.0002327449035202,1.0001621168414865,1.0009659614214679,1.000248065674437,1.0001315442642256,1.000224509721401,1.0000753054707696,1.0004819451376026,1.0000455770233463,2,weight,weight not pressed
1.7,1.0000123453262888,1.0000114189243197,1.000011008690895,1.0002327449035202,1.0001621168414865,1.0009659614214679,1.000248065674437,1.0001258395384809,1.0013965514069465,1.0000753054707696,1.0004904362730767,1.0000651337097277,2,weight,weight not pressed
1.8,1.0000142853061342,1.0000114189243197,1.000011008690895,1.0000689675492043,1.0001611222596367,1.0000537368963394,1.000248065674437,1.0001258395384809,1.0013965514069465,1.000137311580876,1.000573737240056,1.0000651337097277,2,weight,weight not pressed
1.9,1.0000142853061342,1.0000191486577055,1.0,1.0000304510658777,1.0001611222596367,1.0000537368963394,1.0002550068858471,1.000123658319814,1.0002901206117019,1.000137311580876,1.000573737240056,1.0000679511984436,2,weight,weight pressed
2.0,1.0000229270345362,1.0000133513576661,1.0,1.0000304510658777,1.0001561493503888,1.0009640073525101,1.0002550068858471,1.000123658319814,1.0002901206117019,1.0002148623982512,1.0007650805859998,1.0000850218653698,2,weight,weight pressed
2.1,1.0000229270345362,1.0000133513576661,1.0000037317596253,1.0000047734103268,1.0001561493503888,1.0009640073525101,1.000261948097257,1.0001258395384809,1.0003187744992774,1.0002573512647863,1.0007650805859998,1.0000850218653698,2,weight,weight pressed
2.2,1.0,1.0,1.0000072769312696,1.0000047734103268,1.00015316560484,1.0009690553639845,1.000261948097257,1.0001258395384809,1.0003187744992774,1.0002573512647863,1.0008931796125495,1.0001027554708173,2,weight,weight pressed
2.3,1.0000305105921137,1.0,1.0000072769312696,1.0000195874423754,1.00015316560484,1.0009690553639845,1.0002640965674552,1.000138423492329,1.000334729504859,1.0002922404966568,1.0011038476116412,1.0001027554708173,2,weight,weight pressed
2.4,1.0000305105921137,1.0000144054122186,1.0000055976394382,1.0000195874423754,1.000152336786632,1.000047711850386,1.0002640965674552,1.000138423492329,1.001458092142762,1.0002922404966568,1.0011038476116412,1.0000948002085603,2,weight,weight pressed
2.5,1.0000382705114952,1.0000288108244375,1.0000055976394382,1.000006913214956,1.000152336786632,1.000047711850386,1.000260956495627,1.0001197992406339,1.001458092142762,1.0002825682343561,1.0011241970570017,1.0000926456583659,2,weight,weight pressed
2.6,1.0000382705114952,1.0000288108244375,1.0000121282187826,1.0,1.000158967332296,1.0000525970227805,1.000260956495627,1.0001197992406339,1.0003738029879166,1.0003210845645893,1.0011241970570017,1.0000926456583659,2,weight,weight pressed
2.7,1.000041092300361,1.0000354865032706,1.0000121282187826,1.0,1.000158967332296,1.0000525970227805,1.0002660797707152,1.0001258395384809,1.0003738029879166,1.0003210845645893,1.0012741095177868,1.0001194946684826,2,weight,weight pressed
