elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,category,label
5.0,1.0071657520387245,1.0167765870390226,1.01138067539834,1.0158460875988697,1.000537736640242,1.000336961069537,1.0,1.0000156283189172,1.003716215341433,1.0000270889786678,1.00314854626561,1.002473318392652,28,coin,coin pressed
5.1,1.0071579884937205,1.01659276264563,1.01138067539834,1.0158460875988697,1.000537736640242,1.0003341977612001,1.0019753754836673,1.0000156283189172,1.0033520867642336,1.0000445156464732,1.0030264132110813,1.002473318392652,28,coin,coin pressed
5.2,1.0071579884937205,1.01659276264563,1.0113500634601975,1.0156591954704441,1.0005692900564391,1.0003341977612001,1.0019753754836673,1.0002470282667557,1.0029382748656124,1.0000445156464732,1.0030264132110813,1.0024199983655169,28,coin,coin pressed
5.3,1.0071124658889241,1.0163776045488182,1.0113500634601975,1.0156591954704441,1.0005692900564391,1.0002303298772472,1.002220445244473,1.0002470282667557,1.0029382748656124,1.0000300221801797,1.0029579601936929,1.0024199983655169,28,coin,coin pressed
5.4,1.0070863521466378,1.0163776045488182,1.011267942811767,1.0153120162441776,1.0004884136686076,1.0002303298772472,1.002220445244473,1.0004962411372307,1.0028437632704639,1.0000300221801797,1.0029579601936929,1.0024349479058352,28,coin,coin pressed
5.5,1.0070863521466378,1.016313370456809,1.0112620770511649,1.0153120162441776,1.0004884136686076,1.0002551996522784,1.0022510789645735,1.0004962411372307,1.0028437632704639,1.0000213951169097,1.002895942930076,1.0024349479058352,28,coin,coin pressed
5.6,1.0070971152431207,1.016313370456809,1.0112620770511649,1.0152317084666733,1.0003612035801501,1.0002551996522784,1.0022510789645735,1.0004836376542332,1.002682575686957,1.0000251910247484,1.002895942930076,1.0024229882735807,28,coin,coin pressed
5.7,1.0070971152431207,1.0162672402823307,1.0112221165570625,1.0152317084666733,1.0003612035801501,1.0001742509727658,1.0030718628781412,1.0004836376542332,1.002682575686957,1.0000251910247484,1.0027918007326813,1.0023685055044207,28,coin,coin pressed
5.8,1.0071029379018737,1.0164467127724706,1.0112221165570625,1.0151022963425966,1.000285973593112,1.0001742509727658,1.0030718628781412,1.0004911997440316,1.0025657308724067,1.0000281242262603,1.002788144054402,1.0023685055044207,28,coin,coin pressed
5.9,1.0071029379018737,1.0164467127724706,1.01132330092745,1.0155498192335979,1.000285973593112,1.0001324762526158,1.0026739574920507,1.0004911997440316,1.0024778545091095,1.0000281242262603,1.002788144054402,1.0023621934762863,28,coin,coin pressed
6.0,1.0071743978047518,1.016563343779642,1.0112382473987185,1.0155498192335979,1.000244954152056,1.0001324762526158,1.0026739574920507,1.0004755714251146,1.0024778545091095,1.0000483115543122,1.0027945798081734,1.0023621934762863,28,coin,coin pressed
6.1,1.0068823826460773,1.016563343779642,1.0112382473987185,1.0143254951409688,1.000244954152056,1.0000985038148285,1.0026554773674248,1.0004755714251146,1.002600039876125,1.0000203598693171,1.0027945798081734,1.0023595357802297,28,coin,coin pressed
6.2,1.0068823826460773,1.0143283803452035,1.0097630086072704,1.0143254951409688,1.0002398059630975,1.0000985038148285,1.0026554773674248,1.0004922080226715,1.002600039876125,1.0000203598693171,1.0029531333783641,1.0023842855747567,28,coin,coin pressed
6.3,1.0040005194517385,1.0143283803452035,1.0097630086072704,1.0082928865702732,1.0002398059630975,1.000091514270212,1.0026295053003829,1.0004922080226715,1.0026280373178387,1.0000222578232367,1.0029531333783641,1.0023842855747567,28,coin,coin pressed
6.4,1.0040005194517385,1.0065019175356111,1.0042185817030795,1.0082928865702732,1.0002398059630975,1.000091514270212,1.0026295053003829,1.0004844778864328,1.0016544384198698,1.0000222578232367,1.0026566499034784,1.0009061082492892,28,coin,coin pressed
6.5,1.002976084399615,1.005252050921446,1.0042185817030795,1.0044346644497997,1.000211075747297,1.000066644495181,1.002627673936681,1.0004844778864328,1.0016544384198698,1.0000270889786678,1.001996838874761,1.0009061082492892,28,coin,coin not pressed
6.6,1.002976084399615,1.005252050921446,1.0035603333805039,1.0030190140569815,1.000211075747297,1.000066644495181,1.002627673936681,1.0004913677904717,1.0005264490051684,1.0000270889786678,1.001996838874761,1.0,28,coin,coin not pressed
6.7,1.0024284015884213,1.0046309472892256,1.0035603333805039,1.0030190140569815,1.0002032704285535,1.0000755846103881,1.002627673936681,1.0004913677904717,1.0005264490051684,1.0000193246217248,1.0015143036090246,1.000733191899608,28,coin,coin not pressed
6.8,1.00165098842279,1.0046309472892256,1.0029799896909257,1.0028211186134377,1.0002032704285535,1.0000755846103881,1.0026356653419248,1.0004688495675158,1.000360730043812,1.0000184619153978,1.0015143036090246,1.000733191899608,28,coin,coin not pressed
6.9,1.00165098842279,1.0040897446007242,1.0027367439309542,1.0028211186134377,1.0001855008731162,1.000073959134896,1.0026356653419248,1.0004688495675158,1.000360730043812,1.0000184619153978,1.0009527840924548,1.0007639215102624,28,coin,coin not pressed
7.0,1.0011887046066406,1.0040897446007242,1.0027367439309542,1.0026646087730253,1.0001855008731162,1.000073959134896,1.0026295053003829,1.0004431384622003,1.0002608778961979,1.0000037959078387,1.0007908663782474,1.0007639215102624,28,coin,coin not pressed
7.1,1.0011887046066406,1.0033109279946273,1.002458670217407,1.0025100696756188,1.000193140121248,1.0000944401260978,1.0026295053003829,1.0004431384622003,1.0001738107075164,1.0000037959078387,1.0007908663782474,1.0007657486763013,28,coin,coin not pressed
